

New Mexico (MST) SCAN Site Jornada Exp Range - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Tue Dec 21 09:49:51 GMT-08:00 2021. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-1:-40 (pct)  (loam),SMS.I-2:-2 (pct)  (loam),SMS.I-2:-4 (pct)  (loam),SMS.I-2:-8 (pct)  (loam),SMS.I-2:-20 (pct)  (loam),SMS.I-2:-40 (pct)  (loam),SMS.I-3:-2 (pct)  (loam),SMS.I-3:-4 (pct)  (loam),SMS.I-3:-8 (pct)  (loam),SMS.I-3:-20 (pct)  (loam),SMS.I-3:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,STO.I-2:-2 (degC) ,STO.I-2:-4 (degC) ,STO.I-2:-8 (degC) ,STO.I-2:-20 (degC) ,STO.I-2:-40 (degC) ,STO.I-3:-2 (degC) ,STO.I-3:-4 (degC) ,STO.I-3:-8 (degC) ,STO.I-3:-20 (degC) ,STO.I-3:-40 (degC) ,STO.I-4:-2 (degC) ,STO.I-4:-4 (degC) ,STO.I-4:-8 (degC) ,STO.I-4:-20 (degC) ,STO.I-4:-40 (degC) ,STO.I-5:-2 (degC) ,STO.I-5:-4 (degC) ,STO.I-5:-8 (degC) ,STO.I-5:-20 (degC) ,STO.I-5:-40 (degC) ,STO.I-6:-2 (degC) ,STO.I-6:-4 (degC) ,STO.I-6:-8 (degC) ,STO.I-6:-20 (degC) ,STO.I-6:-40 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-4 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,SAL.I-1:-40 (gram) ,SAL.I-2:-2 (gram) ,SAL.I-2:-4 (gram) ,SAL.I-2:-8 (gram) ,SAL.I-2:-20 (gram) ,SAL.I-2:-40 (gram) ,SAL.I-3:-2 (gram) ,SAL.I-3:-4 (gram) ,SAL.I-3:-8 (gram) ,SAL.I-3:-20 (gram) ,SAL.I-3:-40 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-4 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,RDC.I-1:-40 (unit) ,RDC.I-2:-2 (unit) ,RDC.I-2:-4 (unit) ,RDC.I-2:-8 (unit) ,RDC.I-2:-20 (unit) ,RDC.I-2:-40 (unit) ,RDC.I-3:-2 (unit) ,RDC.I-3:-4 (unit) ,RDC.I-3:-8 (unit) ,RDC.I-3:-20 (unit) ,RDC.I-3:-40 (unit) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,WDIRV.D-1 (degr) ,WSPDV.D-1 (mph) ,RHUM.I-1 (pct) ,RHENC.D-1 (pct) ,LRADT.D-1 (lang) ,
2168,2021-05-03,,  -25.40,-99.9,    21.0,    30.7,    14.1,    23.5,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    18.0,    21.1,    21.7,    17.3,-99.9,    19.7,-99.9,    21.5,    18.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    21.8,    19.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.45,   28.82,-99.9,   12.78,    3.48,     217,    15.4,       9,      29,-99.9,
2168,2021-05-04,,  -25.40,-99.9,     9.8,    25.7,     9.8,    19.8,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    11.7,    18.0,    21.5,    17.9,-99.9,    14.7,-99.9,    21.5,    19.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    21.6,    19.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.45,   29.51,-99.9,   12.76,    3.46,     267,    10.6,      31,      32,-99.9,
2168,2021-05-05,,  -25.40,-99.9,    15.6,    25.8,     6.9,    16.8,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    13.4,    19.1,    21.9,    18.0,-99.9,    15.8,-99.9,    22.1,    19.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    22.3,    20.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.46,   28.90,-99.9,   12.77,    3.46,     184,     4.8,      25,      35,-99.9,
2168,2021-05-06,,  -25.40,-99.9,    16.9,    30.3,     7.2,    20.5,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    14.7,    20.7,    23.0,    18.4,-99.9,    17.3,-99.9,    22.8,    20.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    23.0,    20.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.16,   29.41,-99.9,   12.76,    3.46,     142,     4.5,      19,      29,-99.9,
2168,2021-05-07,,  -25.40,-99.9,    22.3,    32.6,     8.5,    22.5,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    21.5,    24.2,    24.2,    18.8,-99.9,    23.3,-99.9,    23.9,    20.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    24.4,    20.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.39,   29.34,-99.9,   12.77,    3.48,     145,     6.1,      32,      29,-99.9,
2168,2021-05-08,,  -25.40,-99.9,    20.8,    33.7,    13.9,    25.0,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    18.9,    23.0,    24.9,    19.3,-99.9,    21.1,-99.9,    24.9,    21.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    25.0,    21.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.36,   29.42,-99.9,   12.78,    3.48,     198,    10.0,      36,      31,-99.9,
2168,2021-05-09,,  -25.40,-99.9,    15.6,    29.5,    12.6,    22.7,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    14.0,    20.9,    23.7,    19.5,-99.9,    17.3,-99.9,    23.7,    21.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    24.2,    21.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.39,   29.29,-99.9,   12.77,    3.46,     222,    13.4,      10,      33,-99.9,
2168,2021-05-10,,  -25.40,-99.9,    16.2,    29.2,     9.7,    21.2,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    13.4,    20.1,    23.7,    19.7,-99.9,    16.8,-99.9,    23.7,    21.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    24.0,    21.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.46,   29.62,-99.9,   12.77,    3.47,     199,    10.0,       8,      27,-99.9,
2168,2021-05-11,,  -25.40,-99.9,    23.1,    30.0,    14.5,    23.6,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    20.1,    23.3,    23.9,    19.7,-99.9,    22.1,-99.9,    24.2,    21.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    24.4,    22.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.46,   29.62,-99.9,   12.79,    3.48,     222,    11.0,      19,      27,-99.9,
2168,2021-05-12,,  -25.40,-99.9,    18.7,    29.9,    14.1,    23.4,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    18.0,    22.6,    24.9,    20.1,-99.9,    20.3,-99.9,    25.1,    22.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    25.2,    22.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.36,   29.84,-99.9,   12.77,    3.47,     213,     9.0,      44,      26,-99.9,
2168,2021-05-13,,  -25.40,-99.9,    17.3,    27.5,    10.5,    20.3,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    17.5,    22.8,    24.7,    20.3,-99.9,    21.1,-99.9,    25.4,    22.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    25.6,    22.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.53,   29.92,-99.9,   12.79,    3.47,     136,     8.7,      44,      42,-99.9,
2168,2021-05-14,,  -25.40,-99.9,    18.9,    30.8,     9.1,    21.5,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    18.9,    23.9,    25.6,    20.3,-99.9,    22.6,-99.9,    26.2,    22.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    26.2,    22.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.56,   30.26,-99.9,   12.78,    3.47,     188,     6.6,      42,      39,-99.9,
2168,2021-05-15,,  -25.40,-99.9,    18.9,    32.5,    11.8,    22.1,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    19.3,    22.8,    24.7,    20.7,-99.9,    21.5,-99.9,    25.1,    23.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    25.4,    23.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.47,   30.54,-99.9,   12.77,    3.47,     102,     7.6,      37,      42,-99.9,
2168,2021-05-16,,  -25.40,-99.9,    24.6,    29.3,    15.2,    23.7,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    21.1,    23.0,    24.7,    20.7,-99.9,    22.1,-99.9,    24.9,    23.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    25.2,    23.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.39,   30.55,-99.9,   12.79,    3.48,     182,     7.7,      12,      34,-99.9,
2168,2021-05-17,,  -25.40,-99.9,    21.7,    30.3,    15.2,    24.4,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    17.7,    22.8,    25.4,    20.9,-99.9,    20.9,-99.9,    25.9,    23.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    26.1,    23.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.47,   29.90,-99.9,   12.78,    3.48,     219,    10.3,      10,      26,-99.9,
2168,2021-05-18,,  -25.40,-99.9,    12.5,    27.4,    11.1,    21.6,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    13.3,    20.9,    24.7,    21.1,-99.9,    17.3,-99.9,    25.4,    23.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    25.4,    23.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.46,   29.91,-99.9,   12.77,    3.46,     244,    10.7,      19,      26,-99.9,
2168,2021-05-19,,  -25.40,-99.9,    17.8,    27.9,     6.8,    19.1,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    17.3,    21.9,    24.4,    20.9,-99.9,    20.1,-99.9,    24.9,    23.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    25.0,    23.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.41,   30.55,-99.9,   12.77,    3.47,      81,     4.6,      26,      28,-99.9,
2168,2021-05-20,,  -25.40,-99.9,    18.1,    31.5,    13.4,    22.6,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    17.5,    23.0,    25.4,    21.1,-99.9,    20.3,-99.9,    25.9,    23.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    25.9,    23.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.46,   29.91,-99.9,   12.77,    3.47,     141,     5.5,      29,      30,-99.9,
2168,2021-05-21,,  -25.40,-99.9,    20.8,    32.5,    13.0,    24.1,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    17.9,    23.7,    25.6,    21.1,-99.9,    20.5,-99.9,    26.2,    23.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    26.4,    23.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.47,   30.26,-99.9,   12.77,    3.47,     185,     8.4,      12,      29,-99.9,
2168,2021-05-22,,  -25.40,-99.9,    17.0,    29.0,    14.9,    23.2,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    16.3,    21.9,    24.7,    21.3,-99.9,    18.9,-99.9,    24.9,    23.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    25.0,    23.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.37,   30.27,-99.9,   12.78,    3.47,     179,     8.2,      25,      29,-99.9,
2168,2021-05-23,,  -25.40,-99.9,    21.0,    33.3,    13.1,    25.0,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    19.7,    24.7,    25.9,    21.3,-99.9,    23.0,-99.9,    26.7,    23.7,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    26.7,    23.8,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.47,   30.26,-99.9,   12.79,    3.48,     179,     9.4,      21,      26,-99.9,
2168,2021-05-24,,  -25.40,-99.9,    13.4,    30.2,    13.4,    23.0,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    14.3,    22.1,    25.9,    21.5,-99.9,    18.6,-99.9,    26.4,    23.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    26.4,    24.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.57,   30.19,-99.9,   12.76,    3.46,     210,     8.6,      14,      27,-99.9,
2168,2021-05-25,,  -25.40,-99.9,    12.6,    32.4,     6.5,    21.8,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    14.0,    21.7,    25.4,    21.5,-99.9,    17.9,-99.9,    26.2,    23.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    26.2,    24.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.24,   30.18,-99.9,   12.77,    3.46,     259,     6.4,       9,      24,-99.9,
2168,2021-05-26,,  -25.40,-99.9,    14.2,    32.9,     7.1,    21.5,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     4.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    14.0,    21.9,    25.4,    21.5,-99.9,    18.0,-99.9,    26.2,    23.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    26.3,    24.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.37,   30.28,-99.9,   12.76,    3.46,     241,     5.1,       7,      23,-99.9,
2168,2021-05-27,,  -25.40,-99.9,    19.2,    32.3,     7.7,    23.0,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    17.9,    23.0,    25.1,    21.5,-99.9,    20.1,-99.9,    25.4,    23.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    25.6,    24.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.46,   30.28,-99.9,   12.78,    3.48,     194,     5.4,       9,      21,-99.9,
2168,2021-05-28,,  -25.40,-99.9,    15.2,    33.1,    15.2,    24.4,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    15.8,    22.6,    25.6,    21.5,-99.9,    19.3,-99.9,    26.2,    23.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    26.3,    24.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.2,     0.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.47,   30.28,-99.9,   12.77,    3.47,     163,     6.5,      14,      23,-99.9,
2168,2021-05-29,,  -25.40,-99.9,    16.7,    33.8,     8.2,    23.0,   0.000,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     5.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    15.4,    23.0,    26.2,    21.5,-99.9,    18.9,-99.9,    26.7,    23.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    26.9,    24.2,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,     0.1,     0.4,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    4.47,   30.29,-99.9,   12.76,    3.46,     212,     4.7,       8,      23,-99.9,
